"query_id","accession","title","organism","description","url","search_date","source_db"
"ENA_Q2","PRJNA184348","Human lymphoblastoid cell lines: controls vs. patients with autism","Homo sapiens","Gene expression comparison in lymphoblastoid cell lines from autism patients and controls.","https://www.ebi.ac.uk/ena/browser/view/PRJNA184348","2026-04-02","ena"
"ENA_Q2","PRJNA202963","Epigenetic Marks as Peripheral Biomarkers of Autism","Homo sapiens","Epigenetic biomarker study in autism.","https://www.ebi.ac.uk/ena/browser/view/PRJNA202963","2026-04-02","ena"
"ENA_Q2","PRJNA202964","Epigenetic Marks as Peripheral Biomarkers of Autism","Homo sapiens","Epigenetic biomarker study in autism (related dataset).","https://www.ebi.ac.uk/ena/browser/view/PRJNA202964","2026-04-02","ena"
"ENA_Q2","PRJNA203309","RNA-Seq studies of Gene Expression in Cells and Networks in FI and ACC in Autism","Homo sapiens","RNA-Seq of gene expression in frontal insula and anterior cingulate cortex in autism.","https://www.ebi.ac.uk/ena/browser/view/PRJNA203309","2026-04-02","ena"
"ENA_Q2","PRJNA203311","RNA-Seq studies of Gene Expression in Cells and Networks in FI and ACC in Autism","Homo sapiens","RNA-Seq of gene expression in FI and ACC in autism (related dataset).","https://www.ebi.ac.uk/ena/browser/view/PRJNA203311","2026-04-02","ena"
"ENA_Q2","PRJNA1033587","Implications of Prenatal Exposure to Hyperandrogen for Hippocampal Neurodevelopment and Autism-like Behavior in Offspring","Mus musculus","Excessive DHT administration in pregnant mice impaired neuronal development inducing autism-like behaviors.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1033587","2026-04-02","ena"
"ENA_Q2","PRJNA1040287","The deletion of the Williams-Beuren Syndrome critical region dysregulate the expression of miR379-410 miRNA members in human isogenic iNeurons","Homo sapiens","Williams-Beuren Syndrome with hypersociability opposite to autism studied in iNeurons.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1040287","2026-04-02","ena"
"ENA_Q2","PRJNA1053783","Autism genes converge on microtubule biology and RNA-binding proteins during excitatory neurogenesis","Homo sapiens","CROP-Seq of 87 high confidence ASD genes identifying disrupted developmental trajectory.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1053783","2026-04-02","ena"
"ENA_Q2","PRJNA1053832","Single cell RNA sequencing of dentate gyrus of conditional Arid1b deletion mouse","Mus musculus","Autistic behaviors from aberrant activity of quiescent neural stem cells via Arid1b deletion.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1053832","2026-04-02","ena"
"ENA_Q2","PRJNA1053858","CUT&RUN seq of conditional Arid1b deletion mouse","Mus musculus","CUT&RUN data from conditional Arid1b deletion mouse related to autistic behavior.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1053858","2026-04-02","ena"
"ENA_Q2","PRJNA1063574","Mus musculus Raw sequence reads","Mus musculus","Microglial S100A9 role in ASD using BTBR mouse model with social dysfunction studies.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1063574","2026-04-02","ena"
"ENA_Q2","PRJNA1067842","Fecal samples from vlbwi and preterm infants","","Intestinal bacteria in very low birth weight infants related to autism spectrum disorder and cognitive development.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1067842","2026-04-02","ena"
"ENA_Q2","PRJNA1078417","Autism patient derived SHANK2BY29X mutation affects ALDH1A1 negative dopamine neuron development","","SHANK2 mutation in autism affecting dopamine neuron development.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1078417","2026-04-02","ena"
"ENA_Q2","PRJNA1089791","Phenome of families with autism and epilepsy","","Phenomic characterization of families with autism and epilepsy.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1089791","2026-04-02","ena"
"ENA_Q2","PRJNA1182679","SINEUP RNA rescues molecular phenotypes associated with CHD8 suppression in Autism Spectrum Disorder model systems","Homo sapiens","SINEUP RNA therapeutic approach for CHD8-related ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1182679","2026-04-02","ena"
"ENA_Q2","PRJNA1183308","De novo structural variants in autism spectrum disorder disrupt distal regulatory interactions of neuronal genes [Hi-C]","Homo sapiens","Hi-C data showing de novo SVs disrupting regulatory interactions in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1183308","2026-04-02","ena"
"ENA_Q2","PRJNA1183382","De novo structural variants in autism spectrum disorder disrupt distal regulatory interactions of neuronal genes [RNA-Seq]","Homo sapiens","RNA-Seq validation of SV-disrupted regulatory interactions in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1183382","2026-04-02","ena"
"ENA_Q2","PRJNA1214277","Cerebellar microglia-derived IL-17A compensates for autism-related deficits [purified cerebellar microglia]","Mus musculus","IL-17A from cerebellar microglia compensating for autism-related deficits.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1214277","2026-04-02","ena"
"ENA_Q2","PRJNA1214348","Cerebellar microglia-derived IL-17A compensates for autism-related deficits [cerebellar crus 1]","Mus musculus","Cerebellar crus 1 IL-17A study in autism-related deficits.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1214348","2026-04-02","ena"
"ENA_Q2","PRJNA1216729","Gestational diabetes (GDM), autism, Neurodevelopment, GABA, Behavior","","Gestational diabetes relationship to autism, neurodevelopment, GABA and behavior.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1216729","2026-04-02","ena"
"ENA_Q2","PRJNA1237697","Targeting Notch Signaling to Restore Neural Development and Behavior in Autism","Mus musculus","Notch signaling as therapeutic target in autism neural development.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1237697","2026-04-02","ena"
"ENA_Q2","PRJNA1237906","Histone H1 Variants Regulate Neurodevelopmental Transcriptional Programs in Autism and Schizophrenia with 16p11.2 CNV","Homo sapiens","Histone H1 variants in 16p11.2 CNV-associated autism and schizophrenia.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1237906","2026-04-02","ena"
"ENA_Q2","PRJNA1246357","AST-001-induced therapeutic effects via miRNA modulation of key genes in Autism Spectrum Disorder (ASD)","","AST-001 therapeutic effects via miRNA modulation in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1246357","2026-04-02","ena"
"ENA_Q2","PRJNA1277796","Treg Cells Modulate Neuroinflammation and Behavioral Deficits in Autism","","Treg cell modulation of neuroinflammation and behavior in autism models.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1277796","2026-04-02","ena"
"ENA_Q2","PRJNA1280917","Parental preconceptual alpha-cypermethrin exposure alters embryonic brain transcriptomics in mice: implications for autism spectrum disorder","Mus musculus","Pesticide exposure effects on embryonic brain transcriptome with ASD implications.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1280917","2026-04-02","ena"
"ENA_Q2","PRJNA1299431","Elucidating the role of DEAF1 in neurodevelopment and shared molecular pathways in high-risk autism genes using cortical organoids","Homo sapiens","DEAF1 role in neurodevelopment and autism gene pathways in cortical organoids.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1299431","2026-04-02","ena"
"ENA_Q2","PRJNA1304044","CELF2 Deficiency Demonstrates Autism-like Behaviors and Interferes with Late Development of Cortical Neurons in Mice","","CELF2 deficiency producing autism-like behaviors and cortical neuron development defects.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1304044","2026-04-02","ena"
"ENA_Q2","PRJNA1314090","Transcriptional and epigenetic targets of MEF2C in human microglia contribute to cellular functions related to autism risk and age-related disease","","MEF2C transcriptional and epigenetic targets in microglia related to autism risk.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314090","2026-04-02","ena"
"ENA_Q2","PRJNA1314102","Transcriptional and epigenetic targets of MEF2C in human microglia [ChIP-Seq]","Homo sapiens","ChIP-Seq of MEF2C targets in human microglia related to autism risk.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314102","2026-04-02","ena"
"ENA_Q2","PRJNA1314104","Transcriptional and epigenetic targets of MEF2C in human microglia [ATAC-Seq]","Homo sapiens","ATAC-Seq of MEF2C targets in human microglia related to autism risk.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314104","2026-04-02","ena"
"ENA_Q2","PRJNA1314106","Transcriptional and epigenetic targets of MEF2C in human microglia [monocytes]","Homo sapiens","MEF2C targets in human monocytes related to autism risk.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314106","2026-04-02","ena"
"ENA_Q2","PRJNA1366430","PTEN variant and genetic backgrounds combine to modify cerebellar neuronal differentiation in autism spectrum disorder","Homo sapiens","PTEN variant effects on cerebellar differentiation in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1366430","2026-04-02","ena"
"ENA_Q2","PRJNA1379528","Fluconazole reverses SHANK3-related autism-like deficits via lipid raft-driven IGF1R activation and prefrontal circuit remodeling","Mus musculus","Fluconazole therapeutic approach for SHANK3-related autism deficits.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1379528","2026-04-02","ena"
"ENA_Q2","PRJNA1405464","Autism-like phenotypes and increased NMDAR2D expression in mice with KDM5B histone lysine demethylase deficiency [CUT&Tag]","Mus musculus","KDM5B deficiency producing autism-like phenotypes with increased NMDAR2D expression.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1405464","2026-04-02","ena"
